delta_phi,theta,n,delta_phi_estimator_mean,delta_phi_estimator_variance
1.21579635693925,1.5707963267948966,160,1.2196733421711772,0.0032889283547805626
1.2189379495928399,1.5707963267948966,160,1.222869128746713,0.0032922177858343282
1.2220795422464297,1.5707963267948966,160,1.2260659785538057,0.003295655875869441
1.2252211349000195,1.5707963267948966,160,1.229263937689655,0.0032992533339937236
1.228362727553609,1.5707963267948966,160,1.2324630554260187,0.003303021836078557
1.231504320207199,1.5707963267948966,160,1.2356633844878044,0.003306974108784333
1.2346459128607887,1.5707963267948966,160,1.2388649813556054,0.003311124018628764
1.2377875055143785,1.5707963267948966,160,1.2420679065936364,0.0033154866659499405
1.2409290981679684,1.5707963267948966,160,1.2452722252045036,0.003320078483495914
1.2440706908215582,1.5707963267948966,160,1.2484780070121493,0.0033249173393143927
1.247212283475148,1.5707963267948966,160,1.2516853270742592,0.003330022643415642
1.2503538761287378,1.5707963267948966,160,1.2548942661252707,0.003335415457575319
1.2534954687823274,1.5707963267948966,160,1.2581049110509581,0.0033411186074669974
1.2566370614359172,1.5707963267948966,160,1.2613173553953805,0.0033471567960945414
1.259778654089507,1.5707963267948966,160,1.2645316999006702,0.0033535567173339498
1.2629202467430969,1.5707963267948966,160,1.267748053079876,0.0033603471681078467
1.2660618393966867,1.5707963267948966,160,1.2709665318226537,0.0033675591575212938
1.2692034320502765,1.5707963267948966,160,1.2741872620331707,0.0033752260109614074
1.2723450247038663,1.5707963267948966,160,1.2774103792990603,0.003383383466934564
1.2754866173574562,1.5707963267948966,160,1.28063602958968,0.003392069764045491
1.278628210011046,1.5707963267948966,160,1.2838643699812269,0.003401325715275627
1.2817698026646356,1.5707963267948966,160,1.2870955694055362,0.0034111947662991415
1.2849113953182254,1.5707963267948966,160,1.2903298094184816,0.003421723034350066
1.2880529879718152,1.5707963267948966,160,1.2935672849830095,0.0034329593236896994
1.291194580625405,1.5707963267948966,160,1.296808205260772,0.0034449551134820844
1.2943361732789949,1.5707963267948966,160,1.3000527944051827,0.003457764513507877
1.2974777659325847,1.5707963267948966,160,1.3033012923475433,0.0034714441828436193
1.3006193585861745,1.5707963267948966,160,1.3065539555665322,0.003486053206341211
1.3037609512397643,1.5707963267948966,160,1.3098110578299924,0.0035016529234916938
1.306902543893354,1.5707963267948966,160,1.313072890896493,0.0035183067040425176
1.3100441365469437,1.5707963267948966,160,1.3163397651625814,0.0035360796645764747
1.3131857292005336,1.5707963267948966,160,1.3196120102401057,0.0035550383201772284
1.3163273218541234,1.5707963267948966,160,1.3228899754463526,0.0035752501652892565
1.3194689145077132,1.5707963267948966,160,1.3261740301881195,0.0035967831779597503
1.322610507161303,1.5707963267948966,160,1.3294645642192016,0.0036197052418740494
1.3257520998148928,1.5707963267948966,160,1.332761987749216,0.0036440834808431077
1.3288936924684827,1.5707963267948966,160,1.336066731380085,0.0036699835009323944
1.3320352851220723,1.5707963267948966,160,1.3393792458450946,0.003697468535958537
1.335176877775662,1.5707963267948966,160,1.3427000015240858,0.0037265984928924745
1.338318470429252,1.5707963267948966,160,1.346029487707156,0.0037574288946340406
1.3414600630828417,1.5707963267948966,160,1.3493682115782575,0.0037900097187677506
1.3446016557364315,1.5707963267948966,160,1.3527166968893651,0.003824384132263159
1.3477432483900214,1.5707963267948966,160,1.356075482295346,0.0038605871236097045
1.3508848410436112,1.5707963267948966,160,1.3594451193195762,0.0038986440356936214
1.354026433697201,1.5707963267948966,160,1.362826169920513,0.003938569004655612
1.3571680263507908,1.5707963267948966,160,1.3662192036300917,0.0039803633122130755
1.3603096190043804,1.5707963267948966,160,1.369624794235822,0.0040240136613589605
1.3634512116579702,1.5707963267948966,160,1.3730435159801082,0.004069490387901942
1.36659280431156,1.5707963267948966,160,1.3764759392523036,0.004116745623201856
1.3697343969651499,1.5707963267948966,160,1.3799226257517314,0.004165711426339147
1.3728759896187397,1.5707963267948966,160,1.3833841231031283,0.004216297907068123
1.3760175822723295,1.5707963267948966,160,1.3868609589097738,0.004268391364090629
1.3791591749259193,1.5707963267948966,160,1.390353634234108,0.004321852466356191
1.3823007675795091,1.5707963267948966,160,1.3938626165007288,0.004376514508335205
1.3854423602330987,1.5707963267948966,160,1.3973883318223725,0.00443218177328264
1.3885839528866886,1.5707963267948966,160,1.4009311567559186,0.004488628041497744
1.3917255455402784,1.5707963267948966,160,1.4044914095023535,0.004545595283264037
1.3948671381938682,1.5707963267948966,160,1.40806934057219,0.004602792578597414
1.398008730847458,1.5707963267948966,160,1.4116651229458643,0.00465989530781874
1.4011503235010478,1.5707963267948966,160,1.415278841767105,0.004716544658461608
1.4042919161546377,1.5707963267948966,160,1.418910483616145,0.004772347494781393
1.4074335088082275,1.5707963267948966,160,1.4225599254187815,0.0048268766361747595
1.4105751014618173,1.5707963267948966,160,1.4262269230566316,0.004879671590039436
1.413716694115407,1.5707963267948966,160,1.4299110997533098,0.0049302397827681865
1.4168582867689967,1.5707963267948966,160,1.4336119343206557,0.004978058329803581
1.4199998794225865,1.5707963267948966,160,1.4373287493582263,0.005022576381642274
1.4231414720761764,1.5707963267948966,160,1.4410606995081625,0.005063218077475007
1.4262830647297662,1.5707963267948966,160,1.4448067598758274,0.0050993861317056854
1.429424657383356,1.5707963267948966,160,1.448565714734317,0.005130466070741857
1.4325662500369458,1.5707963267948966,160,1.4523361466378168,0.005155831128383692
1.4357078426905356,1.5707963267948966,160,1.4561164260746946,0.005174847797767335
1.4388494353441252,1.5707963267948966,160,1.459904701795964,0.005186882026185113
1.441991027997715,1.5707963267948966,160,1.4636988919582645,0.005191306026465448
1.4451326206513049,1.5707963267948966,160,1.4674966762225181,0.0051875056649017814
1.4482742133048947,1.5707963267948966,160,1.4712954889499328,0.005174888371298536
1.4514158059584845,1.5707963267948966,160,1.4750925136357416,0.005152891501807311
1.4545573986120743,1.5707963267948966,160,1.4788846787181167,0.005120991069948566
1.4576989912656642,1.5707963267948966,160,1.4826686548947103,0.005078710746192261
1.460840583919254,1.5707963267948966,160,1.4864408540724867,0.005025631011708498
1.4639821765728436,1.5707963267948966,160,1.4901974300676457,0.004961398338076961
1.4671237692264334,1.5707963267948966,160,1.4939342811616174,0.0048857342521126945
1.4702653618800232,1.5707963267948966,160,1.4976470546063736,0.0047984441339550266
1.473406954533613,1.5707963267948966,160,1.5013311531575682,0.004699425587784578
1.4765485471872029,1.5707963267948966,160,1.5049817436975859,0.004588676218029608
1.4796901398407927,1.5707963267948966,160,1.5085937679923387,0.004466300640602494
1.4828317324943825,1.5707963267948966,160,1.5121619556059849,0.004332516558381183
1.4859733251479723,1.5707963267948966,160,1.515680838976645,0.00418765973361479
1.4891149178015621,1.5707963267948966,160,1.5191447706339918,0.004032187697063261
1.4922565104551517,1.5707963267948966,160,1.5225479425165511,0.0038666820448218786
1.4953981031087415,1.5707963267948966,160,1.5258844073228095,0.0036918491889976757
1.4985396957623314,1.5707963267948966,160,1.5291481018062572,0.0035085194475645842
1.5016812884159212,1.5707963267948966,160,1.5323328719004914,0.0033176443817160006
1.504822881069511,1.5707963267948966,160,1.5354324995368134,0.003120292315711648
1.5079644737231008,1.5707963267948966,160,1.5384407309937471,0.002917642003956722
1.5111060663766906,1.5707963267948966,160,1.541351306595904,0.0027109744426092597
1.5142476590302805,1.5707963267948966,160,1.5441579915589505,0.0025016628575755817
1.51738925168387,1.5707963267948966,160,1.5468546077584593,0.0022911609367946006
1.5205308443374599,1.5707963267948966,160,1.5494350661833869,0.0020809894112896465
1.5236724369910497,1.5707963267948966,160,1.5518933998202442,0.0018727211258022791
1.5268140296446395,1.5707963267948966,160,1.5542237967018828,0.0016679647750179605
1.5299556222982293,1.5707963267948966,160,1.5564206328454144,0.001468347514529622
1.5330972149518192,1.5707963267948966,160,1.5584785047975178,0.001275496685837929
1.536238807605409,1.5707963267948966,160,1.5603922615021548,0.001091020920931829
1.5393804002589988,1.5707963267948966,160,1.5621570352058909,0.000916490913699608
1.5425219929125886,1.5707963267948966,160,1.5637682711195027,0.0007534201616175018
1.5456635855661782,1.5707963267948966,160,1.5652217555614631,0.0006032459914817601
1.548805178219768,1.5707963267948966,160,1.5665136423191612,0.0004673111867905533
1.5519467708733579,1.5707963267948966,160,1.5676404769772945,0.000346846531475542
1.5550883635269477,1.5707963267948966,160,1.568599218979611,0.0002429545749547124
1.5582299561805375,1.5707963267948966,160,1.569387261209899,0.00015659490694774902
1.5613715488341273,1.5707963267948966,160,1.5700024469006324,8.857120732752577e-05
1.5645131414877171,1.5707963267948966,160,1.5704430837026595,3.9520307125062715e-05
1.567654734141307,1.5707963267948966,160,1.5707079547765088,9.903462001137342e-06
1.5707963267948966,1.5707963267948966,160,1.5707963267948966,0.0
0.0,1.5707963267948966,200,0.0,0.0
0.0031415926535897933,1.5707963267948966,200,9.877107587315827e-05,9.893093793106182e-06
0.006283185307179587,1.5707963267948966,200,0.0003947421021401047,3.945557781635133e-05
0.00942477796076938,1.5707963267948966,200,0.0008868892955350879,8.833907946087185e-05
0.012566370614359173,1.5707963267948966,200,0.0015735157179609454,0.00015596966197109618
0.015707963267948967,1.5707963267948966,200,0.0024522652045662545,0.00024155768680471005
0.01884955592153876,1.5707963267948966,200,0.003520141619273549,0.00034411129794946504
0.021991148575128554,1.5707963267948966,200,0.004773533198842064,0.00046245321684856047
0.025132741228718346,1.5707963267948966,200,0.006208241685118268,0.0005952404637704008
0.02827433388230814,1.5707963267948966,200,0.007819515888631555,0.0007409865599217853
0.031415926535897934,1.5707963267948966,200,0.009602089276011536,0.0008980857159790732
0.034557519189487726,1.5707963267948966,200,0.011550221129600132,0.0010648384781702929
0.03769911184307752,1.5707963267948966,200,0.013657740790759428,0.0012394782832602456
0.04084070449666731,1.5707963267948966,200,0.015918094469196346,0.0014201983689368994
0.04398229715025711,1.5707963267948966,200,0.018324394079518778,0.0016051784958453063
0.0471238898038469,1.5707963267948966,200,0.02086946755333238,0.0017926109610627333
0.05026548245743669,1.5707963267948966,200,0.023545910070581693,0.001980725418940365
0.053407075111026485,1.5707963267948966,200,0.026346135657348346,0.0021678120723669122
0.05654866776461628,1.5707963267948966,200,0.02926242860867842,0.0023522428537702767
0.059690260418206076,1.5707963267948966,200,0.03228699421388738,0.002532490278493521
0.06283185307179587,1.5707963267948966,200,0.03541200828749101,0.002707143721357424
0.06597344572538566,1.5707963267948966,200,0.038629665040983835,0.002874922938032309
0.06911503837897545,1.5707963267948966,200,0.0419322228682214,0.0030346887240935328
0.07225663103256524,1.5707963267948966,200,0.045312047659461605,0.0031854506742722203
0.07539822368615504,1.5707963267948966,200,0.048761653305218436,0.003326372070553458
0.07853981633974483,1.5707963267948966,200,0.05227373910018049,0.003456771988788893
0.08168140899333462,1.5707963267948966,200,0.05584122380850686,0.003576124768017163
0.08482300164692443,1.5707963267948966,200,0.05945727620398778,0.0036840570336816665
0.08796459430051422,1.5707963267948966,200,0.06311534195090257,0.003780342504664972
0.09110618695410401,1.5707963267948966,200,0.06680916674313092,0.0038648948441152497
0.0942477796076938,1.5707963267948966,200,0.07053281566926344,0.0039377588353107585
0.0973893722612836,1.5707963267948966,200,0.07428068881945339,0.003999100176470403
0.10053096491487339,1.5707963267948966,200,0.07804753319488016,0.004049194192889526
0.10367255756846318,1.5707963267948966,200,0.08182845102237543,0.004088413761696897
0.10681415022205297,1.5707963267948966,200,0.08561890461447418,0.004117216734691749
0.10995574287564276,1.5707963267948966,200,0.08941471794865698,0.004136133129045413
0.11309733552923255,1.5707963267948966,200,0.09321207516835472,0.004145752335158409
0.11623892818282235,1.5707963267948966,200,0.09700751623246472,0.004146710566679059
0.11938052083641215,1.5707963267948966,200,0.10079792995936253,0.004139678750656779
0.12252211349000194,1.5707963267948966,200,0.10458054472589083,0.0041253510270344695
0.12566370614359174,1.5707963267948966,200,0.10835291709154929,0.004104433997106088
0.12880529879718153,1.5707963267948966,200,0.11211291862333042,0.004077636831043972
0.13194689145077132,1.5707963267948966,200,0.11585872119755902,0.004045662315869912
0.1350884841043611,1.5707963267948966,200,0.11958878105204455,0.004009198897959296
0.1382300767579509,1.5707963267948966,200,0.12330182185518618,0.0039689137488154065
0.1413716694115407,1.5707963267948966,200,0.12699681704872293,0.00392544685985256
0.1445132620651305,1.5707963267948966,200,0.130672971708124,0.0038794061515407784
0.14765485471872028,1.5707963267948966,200,0.13432970414949524,0.003831363564664226
0.15079644737231007,1.5707963267948966,200,0.1379666274948484,0.0037818520867057837
0.15393804002589986,1.5707963267948966,200,0.14158353138905147,0.0037313636544635854
0.15707963267948966,1.5707963267948966,200,0.14518036404217924,0.003680347864847843
0.16022122533307945,1.5707963267948966,200,0.14875721475076367,0.0036292114192437927
0.16336281798666924,1.5707963267948966,200,0.152314297030901,0.003578318222658701
0.16650441064025903,1.5707963267948966,200,0.15585193247577053,0.0035279900568706384
0.16964600329384885,1.5707963267948966,200,0.159370535430073,0.0034785077467028545
0.17278759594743864,1.5707963267948966,200,0.16287059855457797,0.0034301127401027837
0.17592918860102844,1.5707963267948966,200,0.166352679335533,0.0033830090256351114
0.17907078125461823,1.5707963267948966,200,0.16981738757641127,0.003337365315046553
0.18221237390820802,1.5707963267948966,200,0.17326537389346572,0.0032933174234748633
0.1853539665617978,1.5707963267948966,200,0.1766973192219455,0.0032509707854249184
0.1884955592153876,1.5707963267948966,200,0.1801139253267438,0.003210403050607602
0.1916371518689774,1.5707963267948966,200,0.1835159062996472,0.003171666709943448
0.1947787445225672,1.5707963267948966,200,0.1869039810153426,0.0031347917083076327
0.19792033717615698,1.5707963267948966,200,0.19027886650984746,0.003099788006794439
0.20106192982974677,1.5707963267948966,200,0.19364127223802552,0.0030666480632904405
0.20420352248333656,1.5707963267948966,200,0.19699189516131338,0.0030353492058695364
0.20734511513692636,1.5707963267948966,200,0.20033141561253878,0.003005855878890712
0.21048670779051615,1.5707963267948966,200,0.20366049388179858,0.0029781217466320273
0.21362830044410594,1.5707963267948966,200,0.20697976746554628,0.002952091643796756
0.21676989309769573,1.5707963267948966,200,0.21028984892028868,0.002927703366261823
0.21991148575128552,1.5707963267948966,200,0.2135913242624413,0.0029048892989938027
0.22305307840487532,1.5707963267948966,200,0.2168847518568885,0.00288357788113508
0.2261946710584651,1.5707963267948966,200,0.22017066173839547,0.002863694910885013
0.2293362637120549,1.5707963267948966,200,0.22344955531228172,0.002845164694975373
0.2324778563656447,1.5707963267948966,200,0.2267219053834024,0.002827911049305132
0.2356194490192345,1.5707963267948966,200,0.22998815646554038,0.0028118581586767527
0.2387610416728243,1.5707963267948966,200,0.23324872532656374,0.0027969313046068978
0.2419026343264141,1.5707963267948966,200,0.23650400172820604,0.0027830574708981384
0.2450442269800039,1.5707963267948966,200,0.23975434932281656,0.0027701658370934343
0.24818581963359368,1.5707963267948966,200,0.2430001066730541,0.0027581881701282188
0.25132741228718347,1.5707963267948966,200,0.24624158836398116,0.0027470591244797282
0.25446900494077324,1.5707963267948966,200,0.24947908618050108,0.002736716460921766
0.25761059759436306,1.5707963267948966,200,0.2527128703263673,0.0027271011936609163
0.2607521902479528,1.5707963267948966,200,0.2559431906641528,0.0027181576751839354
0.26389378290154264,1.5707963267948966,200,0.2591702779585437,0.00270983362760982
0.2670353755551324,1.5707963267948966,200,0.2623943451080561,0.002702080128745038
0.2701769682087222,1.5707963267948966,200,0.26561558835283317,0.0026948515603999884
0.27331856086231204,1.5707963267948966,200,0.2688341884484731,0.0026881055258635433
0.2764601535159018,1.5707963267948966,200,0.27205031179794076,0.0026818027427631536
0.2796017461694916,1.5707963267948966,200,0.27526411153545904,0.0026759069168760252
0.2827433388230814,1.5707963267948966,200,0.2784757285579447,0.002670384601810377
0.2858849314766712,1.5707963267948966,200,0.2816852925009623,0.002665205048859476
0.289026524130261,1.5707963267948966,200,0.2848929226574327,0.0026603400507426156
0.2921681167838508,1.5707963267948966,200,0.28809872883836674,0.0026557637824029118
0.29530970943744056,1.5707963267948966,200,0.2913028121758062,0.0026514526415248874
0.2984513020910304,1.5707963267948966,200,0.29450526586885606,0.002647385090970983
0.30159289474462014,1.5707963267948966,200,0.297706175874294,0.0026435415049240046
0.30473448739820996,1.5707963267948966,200,0.3009056215437254,0.002639904020142081
0.3078760800517997,1.5707963267948966,200,0.3041036762095664,0.0026364563934086066
0.31101767270538955,1.5707963267948966,200,0.30730040772243206,0.0026331838659677947
0.3141592653589793,1.5707963267948966,200,0.31049587894265046,0.0026300730354867907
0.31730085801256913,1.5707963267948966,200,0.3136901481887474,0.002627111735875154
0.3204424506661589,1.5707963267948966,200,0.3168832696457729,0.0026242889251084506
0.3235840433197487,1.5707963267948966,200,0.3200752937363267,0.0026215945810605656
0.3267256359733385,1.5707963267948966,200,0.32326626745711123,0.0026190196052228998
0.3298672286269283,1.5707963267948966,200,0.3264562346837371,0.002616555734097095
0.33300882128051806,1.5707963267948966,200,0.3296452364464137,0.0026141954579699395
0.3361504139341079,1.5707963267948966,200,0.3328333111790262,0.002611931946729082
0.3392920065876977,1.5707963267948966,200,0.33602049494396136,0.0026097589823339956
0.34243359924128747,1.5707963267948966,200,0.33920682163490967,0.002607670897535372
0.3455751918948773,1.5707963267948966,200,0.34239232315970947,0.002605662520422103
0.34871678454846705,1.5707963267948966,200,0.34557702960514997,0.0026037291243703464
0.35185837720205687,1.5707963267948966,200,0.348760969385509,0.0026018663829755484
0.35499996985564664,1.5707963267948966,200,0.35194416937645456,0.0026000703295548377
0.35814156250923646,1.5707963267948966,200,0.3551266550357836,0.0025983373208268157
0.3612831551628262,1.5707963267948966,200,0.3583084505123682,0.002596664004390792
0.36442474781641604,1.5707963267948966,200,0.36148957874452414,0.002595047289648794
0.3675663404700058,1.5707963267948966,200,0.3646700615489166,0.0025934843218385906
0.3707079331235956,1.5707963267948966,200,0.3678499197010043,0.002591972458866054
0.3738495257771854,1.5707963267948966,200,0.37102917300792077,0.002590509250651546
0.3769911184307752,1.5707963267948966,200,0.3742078403745976,0.002589092420725525
0.38013271108436497,1.5707963267948966,200,0.37738593986385266,0.002587719849834441
0.3832743037379548,1.5707963267948966,200,0.38056348875108587,0.0025863895613375543
0.38641589639154456,1.5707963267948966,200,0.3837405035741592,0.0025850997081953153
0.3895574890451344,1.5707963267948966,200,0.38691700017896574,0.0025838485613738638
0.39269908169872414,1.5707963267948966,200,0.39009299376114787,0.0025826344995021344
0.39584067435231396,1.5707963267948966,200,0.39326849890435944,0.0025814559996404085
0.3989822670059037,1.5707963267948966,200,0.3964435296154399,0.002580311629030635
0.40212385965949354,1.5707963267948966,200,0.39961809935680387,0.002579200037715751
0.40526545231308336,1.5707963267948966,200,0.40279222107633583,0.0025781199519264164
0.4084070449666731,1.5707963267948966,200,0.4059659072350352,0.002577070168146428
0.41154863762026295,1.5707963267948966,200,0.4091391698326301,0.002576049547775766
0.4146902302738527,1.5707963267948966,200,0.4123120204313581,0.002575057012325105
0.41783182292744253,1.5707963267948966,200,0.41548447017808454,0.002574091539076284
0.4209734155810323,1.5707963267948966,200,0.41865652982491164,0.002573152157158448
0.4241150082346221,1.5707963267948966,200,0.42182820974841767,0.0025722379439897525
0.4272566008882119,1.5707963267948966,200,0.424999519967644,0.0025713480220453666
0.4303981935418017,1.5707963267948966,200,0.42817047016093845,0.002570481555913662
0.43353978619539146,1.5707963267948966,200,0.4313410696817574,0.0025696377496086664
0.4366813788489813,1.5707963267948966,200,0.4345113275735007,0.0025688158441127817
0.43982297150257105,1.5707963267948966,200,0.4376812525834717,0.002568015115121558
0.44296456415616087,1.5707963267948966,200,0.4408508531760181,0.002567234870974072
0.44610615680975063,1.5707963267948966,200,0.4440201375449253,0.002566474450743622
0.44924774946334045,1.5707963267948966,200,0.4471891136251139,0.002565733222478772
0.4523893421169302,1.5707963267948966,200,0.45035778910369384,0.0025650105815746838
0.45553093477052004,1.5707963267948966,200,0.4535261714304202,0.002564305949265433
0.4586725274241098,1.5707963267948966,200,0.45669426782759337,0.0025636187712238245
0.4618141200776996,1.5707963267948966,200,0.45986208529944195,0.0025629485162598498
0.4649557127312894,1.5707963267948966,200,0.4630296306410214,0.002562294675108434
0.4680973053848792,1.5707963267948966,200,0.46619691044666084,0.0025616567592989525
0.471238898038469,1.5707963267948966,200,0.4693639311179898,0.002561034300098325
0.4743804906920588,1.5707963267948966,200,0.4725306988715646,0.002560426847523223
0.4775220833456486,1.5707963267948966,200,0.4756972197461309,0.002559833969414449
0.48066367599923837,1.5707963267948966,200,0.4788634996095275,0.002559255250568354
0.4838052686528282,1.5707963267948966,200,0.48202954416527316,0.0025586902919223775
0.48694686130641796,1.5707963267948966,200,0.48519535895883537,0.0025581387097887986
0.4900884539600078,1.5707963267948966,200,0.4883609493836175,0.002557600135133592
0.49323004661359754,1.5707963267948966,200,0.4915263206866638,0.002557074212898386
0.49637163926718736,1.5707963267948966,200,0.4946914779741121,0.0025565606013595588
0.4995132319207771,1.5707963267948966,200,0.49785642621640064,0.0025560589715256654
0.5026548245743669,1.5707963267948966,200,0.5010211702532429,0.0025555690065664494
0.5057964172279568,1.5707963267948966,200,0.5041857147983867,0.002555090401275384
0.5089380098815465,1.5707963267948966,200,0.5073500644441653,0.0025546228615593858
0.5120796025351363,1.5707963267948966,200,0.5105142236658545,0.0025541661039577
0.5152211951887261,1.5707963267948966,200,0.5136781968258424,0.0025537198551858764
0.5183627878423159,1.5707963267948966,200,0.5168419881776284,0.002553283851702559
0.5215043804959056,1.5707963267948966,200,0.5200056018696475,0.002552857839301037
0.5246459731494955,1.5707963267948966,200,0.5231690419489469,0.0025524415727197214
0.5277875658030853,1.5707963267948966,200,0.5263323123647039,0.0025520348152738292
0.5309291584566751,1.5707963267948966,200,0.5294954169716067,0.002551637338505386
0.5340707511102648,1.5707963267948966,200,0.5326583595330957,0.0025512489218499357
0.5372123437638546,1.5707963267948966,200,0.5358211437244805,0.002550869352321239
0.5403539364174444,1.5707963267948966,200,0.5389837731359299,0.002550498424209957
0.5434955290710343,1.5707963267948966,200,0.5421462512753488,0.00255013593879877
0.5466371217246241,1.5707963267948966,200,0.5453085815711414,0.002549781704088705
0.5497787143782138,1.5707963267948966,200,0.5484707673748697,0.002549435534541289
0.5529203070318036,1.5707963267948966,200,0.5516328119638124,0.0025490972508318
0.5560618996853934,1.5707963267948966,200,0.554794718543426,0.002548766679613179
0.5592034923389833,1.5707963267948966,200,0.5579564902497133,0.0025484436532928756
0.562345084992573,1.5707963267948966,200,0.5611181301515087,0.0025481280098187398
0.5654866776461628,1.5707963267948966,200,0.5642796412526764,0.002547819592475853
0.5686282702997526,1.5707963267948966,200,0.5674410264942278,0.002547518249690628
0.5717698629533424,1.5707963267948966,200,0.5706022887563693,0.002547223834846679
0.5749114556069321,1.5707963267948966,200,0.5737634308604693,0.002546936206106798
0.578053048260522,1.5707963267948966,200,0.5769244555709632,0.0025466552262442543
0.5811946409141118,1.5707963267948966,200,0.5800853655971843,0.0025463807624804824
0.5843362335677016,1.5707963267948966,200,0.5832461635951424,0.002546112686330926
0.5874778262212913,1.5707963267948966,200,0.5864068521692272,0.002545850873457378
0.5906194188748811,1.5707963267948966,200,0.5895674338738695,0.0025455952035266516
0.5937610115284709,1.5707963267948966,200,0.5927279112151321,0.0025453455600755737
0.5969026041820608,1.5707963267948966,200,0.5958882866522609,0.002545101830381591
0.6000441968356505,1.5707963267948966,200,0.5990485625991734,0.0025448639053402
0.6031857894892403,1.5707963267948966,200,0.6022087414259091,0.0025446316793446555
0.6063273821428301,1.5707963267948966,200,0.6053688254600247,0.0025444050501753357
0.6094689747964199,1.5707963267948966,200,0.6085288169879519,0.0025441839188891646
0.6126105674500097,1.5707963267948966,200,0.6116887182563049,0.002543968189716972
0.6157521601035995,1.5707963267948966,200,0.6148485314731562,0.0025437577699637948
0.6188937527571893,1.5707963267948966,200,0.6180082588092631,0.0025435525699140094
0.6220353454107791,1.5707963267948966,200,0.6211679023992662,0.0025433525027392934
0.6251769380643689,1.5707963267948966,200,0.6243274643428448,0.0025431574844130833
0.6283185307179586,1.5707963267948966,200,0.6274869467058412,0.002542967433624088
0.6314601233715484,1.5707963267948966,200,0.6306463515213513,0.0025427822716990733
0.6346017160251383,1.5707963267948966,200,0.6338056807907839,0.0025426019225236463
0.6377433086787281,1.5707963267948966,200,0.6369649364848895,0.002542426312469759
0.6408849013323178,1.5707963267948966,200,0.6401241205447563,0.002542255370325597
0.6440264939859076,1.5707963267948966,200,0.6432832348827875,0.0025420890272258023
0.6471680866394974,1.5707963267948966,200,0.6464422813836407,0.0025419272165889684
0.6503096792930873,1.5707963267948966,200,0.6496012619051493,0.002541769874054356
0.653451271946677,1.5707963267948966,200,0.6527601782792171,0.0025416169374222752
0.6565928646002668,1.5707963267948966,200,0.6559190323126878,0.002541468346597353
0.6597344572538566,1.5707963267948966,200,0.6590778257881936,0.002541324043533244
0.6628760499074464,1.5707963267948966,200,0.6622365604649837,0.0025411839721810048
0.6660176425610361,1.5707963267948966,200,0.6653952380797258,0.0025410480784383016
0.669159235214626,1.5707963267948966,200,0.6685538603472965,0.0025409163101010046
0.6723008278682158,1.5707963267948966,200,0.6717124289615453,0.002540788616817946
0.6754424205218056,1.5707963267948966,200,0.6748709455960429,0.002540664950046456
0.6785840131753954,1.5707963267948966,200,0.6780294119048144,0.0025405452630093417
0.6817256058289851,1.5707963267948966,200,0.6811878295230508,0.0025404295106561947
0.6848671984825749,1.5707963267948966,200,0.6843462000678102,0.002540317649623036
0.6880087911361648,1.5707963267948966,200,0.6875045251386978,0.0025402096381957895
0.6911503837897546,1.5707963267948966,200,0.6906628063185352,0.0025401054362757525
0.6942919764433443,1.5707963267948966,200,0.6938210451740163,0.002540005005344348
0.6974335690969341,1.5707963267948966,200,0.6969792432563449,0.00253990830843287
0.7005751617505239,1.5707963267948966,200,0.7001374021018667,0.002539815310089677
0.7037167544041137,1.5707963267948966,200,0.7032955232326813,0.002539725976352103
0.7068583470577035,1.5707963267948966,200,0.7064536081572471,0.0025396402747187574
0.7099999397112933,1.5707963267948966,200,0.709611658370979,0.0025395581741207707
0.7131415323648831,1.5707963267948966,200,0.7127696753568241,0.002539479644900089
0.7162831250184729,1.5707963267948966,200,0.71592766058584,0.0025394046587818853
0.7194247176720626,1.5707963267948966,200,0.7190856155177535,0.0025393331888543536
0.7225663103256524,1.5707963267948966,200,0.7222435416015198,0.0025392652095451718
0.7257079029792423,1.5707963267948966,200,0.7254014402758627,0.002539200696602628
0.7288494956328321,1.5707963267948966,200,0.7285593129698152,0.002539139627074638
0.7319910882864218,1.5707963267948966,200,0.7317171611032489,0.0025390819792926456
0.7351326809400116,1.5707963267948966,200,0.7348749860873967,0.002539027732853305
0.7382742735936014,1.5707963267948966,200,0.7380327893253668,0.0025389768686016057
0.7414158662471912,1.5707963267948966,200,0.7411905722126573,0.0025389293686166603
0.7445574589007811,1.5707963267948966,200,0.7443483361376527,0.0025388852161991604
0.7476990515543708,1.5707963267948966,200,0.7475060824821284,0.0025388443958556106
0.7508406442079606,1.5707963267948966,200,0.7506638126217415,0.0025388068932884478
0.7539822368615504,1.5707963267948966,200,0.7538215279265188,0.0025387726953828293
0.7571238295151402,1.5707963267948966,200,0.7569792297613407,0.002538741790199639
0.7602654221687299,1.5707963267948966,200,0.7601369194864229,0.002538714166963496
0.7634070148223198,1.5707963267948966,200,0.7632945984577918,0.002538689816054096
0.7665486074759096,1.5707963267948966,200,0.7664522680277575,0.0025386687290023247
0.7696902001294994,1.5707963267948966,200,0.7696099295453868,0.0025386508984799327
0.7728317927830891,1.5707963267948966,200,0.7727675843569674,0.0025386363182962057
0.7759733854366789,1.5707963267948966,200,0.7759252338064783,0.0025386249833923014
0.7791149780902688,1.5707963267948966,200,0.7790828792360507,0.002538616889837586
0.7822565707438586,1.5707963267948966,200,0.782240521986432,0.002538612034825971
