N,nu,delta_phi,bias,VarCRB_scaled
40,1,1.48283173249438,0.0546821735893852,0.541335518902987
40,1,1.48597332514797,0.053780858072987,0.508669137347331
40,1,1.48911491780156,0.0528110836733859,0.476491203497669
40,1,1.49225651045515,0.0517715106957348,0.444867320080313
40,1,1.49539810310874,0.0506608309974985,0.413862709151717
40,1,1.49853969576233,0.0494777699507276,0.383542018762344
40,1,1.50168128841592,0.0482210883700407,0.353969128666018
40,1,1.50482288106951,0.0468895844018744,0.325206955849633
40,1,1.5079644737231,0.045482095370601,0.297317260671472
40,1,1.51110606637669,0.043997499577187,0.270360454406735
40,1,1.51424765903028,0.0424347180461551,0.244395409001785
40,1,1.51738925168387,0.040792716216679,0.219479269843138
40,1,1.52053084433746,0.0390705055737892,0.19566727233737
40,1,1.52367243699105,0.0372671452157372,0.173012563100196
40,1,1.52681402964464,0.0353817433537458,0.151566026529718
40,1,1.52995562229823,0.03341345874047,0.131376117532576
40,1,1.53309721495182,0.0313615020237006,0.112488701142506
40,1,1.53623880760541,0.0292251370219612,0.0949468997530516
40,1,1.539380400259,0.0270036819188602,0.0787909486504244
40,1,1.54252199291259,0.0246965103732382,0.0640580605050502
40,1,1.54566358556618,0.0223030525423529,0.0507822994371258
40,1,1.54880517821977,0.0198227960155322,0.0389944652409051
40,1,1.55194677087336,0.017255286655983,0.0287219882947498
40,1,1.55508836352695,0.0146001293486302,0.0199888356475929
40,1,1.55822995618054,0.0118569886520943,0.0128154287220227
40,1,1.56137154883413,0.00902558935319986,0.00721857300827379
40,1,1.56451314148772,0.00610571692256645,0.0032114000917312
40,1,1.56765473414131,0.00309721787017869,0.000803322272518864
40,1,1.5707963267949,2.22044604925031e-16,-2.39961565225897e-30
40,0.99,0.00314159265358979,0.215904522595714,0.000130600251566446
40,0.99,0.00628318530717959,0.212792550598668,0.000521043633852603
40,0.99,0.00942477796076938,0.209700331590358,0.00116733648408862
40,0.99,0.0125663706143592,0.20662787439207,0.00206307586938317
40,0.99,0.015707963267949,0.203575191343048,0.00319980154446156
40,0.99,0.0188495559215388,0.200542298289919,0.00456743779911468
40,0.99,0.0219911485751286,0.197529214573074,0.00615478415313798
40,0.99,0.0251327412287183,0.194535963009982,0.00795001365947148
40,0.99,0.0282743338823081,0.191562569875422,0.00994114242289361
40,0.99,0.0314159265358979,0.188609064878596,0.0121164422922562
40,0.99,0.0345575191894877,0.185675481137105,0.0144647786839757
40,0.99,0.0376991118430775,0.182761855147747,0.0169758654164789
40,0.99,0.0408407044966673,0.179868226754097,0.0196404369843929
40,0.99,0.0439822971502571,0.17699463911084,0.022450345138537
40,0.99,0.0471238898038469,0.174141138644802,0.02539859074995
40,0.99,0.0502654824574367,0.171307775012633,0.0284793039076038
40,0.99,0.0534070751110265,0.168494601055106,0.0316876854507572
40,0.99,0.0565486677646163,0.165701672747955,0.0350199221765583
40,0.99,0.0596902604182061,0.162929049149221,0.0384730862799174
40,0.99,0.0628318530717959,0.160176792343036,0.0420450275802886
40,0.99,0.0659734457253857,0.15744496737979,0.0457342650654203
40,0.99,0.0691150383789755,0.154733642212618,0.0495398824260731
40,0.99,0.0722566310325652,0.152042887630147,0.053461430670428
40,0.99,0.075398223686155,0.149372777185439,0.0574988396291523
40,0.99,0.0785398163397448,0.14672338712107,0.0616523391846874
40,0.99,0.0816814089933346,0.144094796290278,0.0659223903491374
40,0.99,0.0848230016469244,0.141487086074108,0.0703096258306319
40,0.99,0.0879645943005142,0.138900340294511,0.0748147994217972
40,0.99,0.091106186954104,0.136334645123315,0.0794387433734069
40,0.99,0.0942477796076938,0.133790088987015,0.0841823328439765
40,0.99,0.0973893722612836,0.131266762467325,0.089046456511924
40,0.99,0.100530964914873,0.12876475819743,0.0940319924770276
40,0.99,0.103672557568463,0.126284170753885,0.0991397886447289
40,0.99,0.106814150222053,0.123825096544116,0.104370646867378
40,0.99,0.109955742875643,0.121387633689462,0.109725310201803
40,0.99,0.113097335529233,0.118971881903739,0.11520445272705
40,0.99,0.116238928182822,0.116577942367262,0.1208086714456
40,0.99,0.119380520836412,0.114205917596309,0.126538479864277
40,0.99,0.122522113490002,0.111855911308008,0.132394302916205
40,0.99,0.125663706143592,0.109528028280605,0.138376472942256
40,0.99,0.128805298797182,0.107222374209126,0.144485226500174
40,0.99,0.131946891450771,0.104939055556419,0.15072070181178
40,0.99,0.135088484104361,0.102678179399582,0.157082936694904
40,0.99,0.138230076757951,0.1004398532718,0.163571866856846
40,0.99,0.141371669411541,0.0982241849996045,0.170187324451735
40,0.99,0.14451326206513,0.0960312825356108,0.17692903682511
40,0.99,0.14765485471872,0.0938612537867625,0.18379662538659
40,0.99,0.15079644737231,0.0917142064381599,0.190789604566063
40,0.99,0.1539380400259,0.0895902477725383,0.197907380820347
40,0.99,0.15707963267949,0.0874894844854872,0.20514925166728
40,0.99,0.160221225333079,0.0854120224965116,0.212514404731882
40,0.99,0.163362817986669,0.0833579667560541,0.220001916795748
40,0.99,0.166504410640259,0.0813274210486098,0.227610752845961
40,0.99,0.169646003293849,0.0793204877920836,0.23533976512406
40,0.99,0.172787595947439,0.0773372678335569,0.243187692178911
40,0.99,0.175929188601028,0.0753778602416449,0.251153157930108
40,0.99,0.179070781254618,0.0734423620956487,0.259234670750513
40,0.99,0.182212373908208,0.0715308682717185,0.267430622578424
40,0.99,0.185353966561798,0.0696434712262699,0.275739288070933
40,0.99,0.188495559215388,0.0677802607769039,0.284158823811416
40,0.99,0.191637151868977,0.0659413238811146,0.292687267584285
40,0.99,0.194778744522567,0.0641267444130746,0.301322537731282
40,0.99,0.197920337176157,0.0623366029388136,0.310062432603534
40,0.99,0.201061929829747,0.0605709764901284,0.318904630123928
40,0.99,0.204203522483337,0.0588299383375718,0.327846687474592
40,0.99,0.207345115136926,0.0571135577629018,0.336886040923901
40,0.99,0.210486707790516,0.0554218998313758,0.346020005807685
40,0.99,0.213628300444106,0.0537550251643061,0.355245776678829
40,0.99,0.216769893097696,0.0521129897123019,0.364560427639235
40,0.99,0.219911485751286,0.0504958445296486,0.373960912867679
40,0.99,0.223053078404875,0.0489036355502863,0.383444067356787
40,0.99,0.226194671058465,0.0473364033658649,0.393006607871583
40,0.99,0.229336263712055,0.0457941830063776,0.402645134141672
40,0.99,0.232477856365645,0.0442770037238755,0.412356130298276
40,0.99,0.235619449019234,0.0427848887797895,0.422135966566723
40,0.99,0.238761041672824,0.0413178552363935,0.431980901224067
40,0.99,0.241902634326414,0.0398759137529501,0.441887082830703
40,0.99,0.245044226980004,0.0384590683870957,0.451850552743923
40,0.99,0.248185819633594,0.0370673164020241,0.461867247920113
40,0.99,0.251327412287183,0.0357006480800289,0.471933004011645
40,0.99,0.254469004940773,0.034359046542982,0.482043558762856
40,0.99,0.257610597594363,0.0330424875803089,0.492194555708678
40,0.99,0.260752190247953,0.0317509394850335,0.502381548178194
40,0.99,0.263893782901543,0.0304843628984608,0.512600003603741
40,0.99,0.267035375555132,0.0292427106640476,0.522845308135327
40,0.99,0.270176968208722,0.0280259276910266,0.533112771558255
40,0.99,0.273318560862312,0.0268339508283111,0.543397632510788
40,0.99,0.276460153515902,0.0256667087492211,0.55369506399681
40,0.99,0.279601746169492,0.0245241218475348,0.564000179187345
40,0.99,0.282743338823081,0.0234061021453633,0.574308037503
40,0.99,0.285884931476671,0.0223125532133255,0.584613650967775
40,0.99,0.289026524130261,0.0212433701034673,0.594911990823584
40,0.99,0.292168116783851,0.0201984392953526,0.605197994392755
40,0.99,0.295309709437441,0.019177638655723,0.615466572174621
40,0.99,0.29845130209103,0.0181808374120856,0.625712615160699
40,0.99,0.30159289474462,0.0172078961405659,0.635931002351411
40,0.99,0.30473448739821,0.0162586667683134,0.646116608456079
40,0.99,0.3078760800518,0.0153329925907203,0.656264311756368
40,0.99,0.31101767270539,0.0144307083036685,0.666369002112109
40,0.99,0.314159265358979,0.0135516400509733,0.676425589087372
40,0.99,0.317300858012569,0.0126956054871599,0.686429010173131
40,0.99,0.320442450666159,0.0118624138556475,0.696374239082342
40,0.99,0.323584043319749,0.0110518660823805,0.706256294091832
40,0.99,0.326725635973339,0.0102637548848899,0.716070246404902
40,0.99,0.329867228626928,0.00949786489672405,0.725811228507638
40,0.99,0.333008821280518,0.00875397280713153,0.735474442491487
40,0.99,0.336150413934108,0.00803184751583058,0.745055168314151
40,0.99,0.339292006587698,0.00733125030264936,0.754548771970559
40,0.99,0.342433599241288,0.0066519350117667,0.763950713545569
40,0.99,0.345575191894877,0.00599364825023174,0.773256555120012
40,0.99,0.348716784548467,0.00535612960039678,0.782461968501878
40,0.99,0.351858377202057,0.00473911184583559,0.791562742754782
40,0.99,0.354999969855647,0.00414232121028046,0.800554791496315
40,0.99,0.358141562509236,0.00356547760906306,0.809434159939517
40,0.99,0.361283155162826,0.00300829491249122,0.818197031651448
40,0.99,0.364424747816416,0.0024704812205571,0.826839735004005
40,0.99,0.367566340470006,0.00195173914833041,0.835358749292794
40,0.99,0.370707933123596,0.00145176612134268,0.843750710501743
40,0.99,0.373849525777185,0.000970254680243476,0.852012416691839
40,0.99,0.376991118430775,0.000506892793967872,0.860140832994394
40,0.99,0.380132711084365,6.13641806256893e-05,0.868133096190667
40,0.99,0.383274303737955,-0.0003666513646991,0.875986518861286
40,0.99,0.386415896391545,-0.000777477636087431,0.883698593091191
40,0.99,0.389557489045134,-0.00117144167771183,0.891266993717107
40,0.99,0.392699081698724,-0.0015488734404378,0.898689581107239
40,0.99,0.395840674352314,-0.00191010543497999,0.905964403464321
40,0.99,0.398982267005904,-0.002255472382519,0.913089698645842
40,0.99,0.402123859659494,-0.00258531086367375,0.920063895496798
40,0.99,0.405265452313083,-0.0028999589667415,0.926885614693244
40,0.99,0.408407044966673,-0.00319975593609895,0.93355366909625
40,0.99,0.411548637620263,-0.00348504182166076,0.940067063618738
40,0.99,0.414690230273853,-0.0037561571302786,0.94642499460927
40,0.99,0.417831822927443,-0.00401344247994778,0.952626848759519
40,0.99,0.420973415581032,-0.00425723825767199,0.95867220154355
40,0.99,0.424115008234622,-0.00448788428181257,0.964560815199523
40,0.99,0.427256600888212,-0.00470571946972542,0.970292636266169
40,0.99,0.430398193541802,-0.00491108151146069,0.975867792688039
40,0.99,0.433539786195392,-0.00510430655026728,0.981286590505509
40,0.99,0.436681378848981,-0.00528572887061063,0.986549510147057
40,0.99,0.439822971502571,-0.00545568059437618,0.991657202342492
40,0.99,0.442964564156161,-0.00561449138588838,0.996610483677597
40,0.99,0.446106156809751,-0.00576248816634389,1.00141033181176
40,0.99,0.44924774946334,-0.00589999483819909,1.00605788038093
40,0.99,0.45238934211693,-0.00602733202002059,1.01055441360958
40,0.99,0.45553093477052,-0.00614481679225837,1.01490136065603
40,0.99,0.45867252742411,-0.00625276245434719,1.01910028971563
40,0.99,0.4618141200777,-0.00635147829351013,1.023152901908
40,0.99,0.464955712731289,-0.00644126936556766,1.02706102497319
40,0.99,0.468097305384879,-0.00652243628803323,1.03082660680342
40,0.99,0.471238898038469,-0.00659527504570567,1.03445170883592
40,0.99,0.474380490692059,-0.00666007680893504,1.0379384993331
40,0.99,0.477522083345649,-0.00671712776468775,1.04128924657544
40,0.99,0.480663675999238,-0.00676670896048542,1.04450631199256
40,0.99,0.483805268652828,-0.00680909616125819,1.0475921432574
40,0.99,0.486946861306418,-0.00684455971909348,1.05054926736738
40,0.99,0.490088453960008,-0.00687336445583531,1.05338028373648
40,0.99,0.493230046613598,-0.00689576955843069,1.05608785732054
40,0.99,0.496371639267187,-0.00691202848690248,1.05867471179811
40,0.99,0.499513231920777,-0.00692238889476438,1.06114362282704
40,0.99,0.502654824574367,-0.00692709256167934,1.06349741139707
40,0.99,0.505796417227957,-0.00692637533812485,1.06573893729698
40,0.99,0.508938009881547,-0.00692046710178473,1.06787109271354
40,0.99,0.512079602535136,-0.00690959172538108,1.06989679597908
40,0.99,0.515221195188726,-0.0068939670556093,1.07181898548181
40,0.99,0.518362787842316,-0.0068738049028364,1.0736406137537
40,0.99,0.521504380495906,-0.00684931104118724,1.07536464174762
40,0.99,0.524645973149495,-0.00682068521862755,1.07699403331505
40,0.99,0.527787565803085,-0.00678812117664407,1.07853174989466
40,0.99,0.530929158456675,-0.00675180667909203,1.07998074541953
40,0.99,0.534070751110265,-0.00671192354978334,1.08134396145115
40,0.99,0.537212343763855,-0.00666864771837317,1.08262432254574
40,0.99,0.540353936417444,-0.00662214927408933,1.08382473185779
40,0.99,0.543495529071034,-0.00657259252685616,1.08494806698467
40,0.99,0.546637121724624,-0.00652013607535229,1.08599717605468
40,0.99,0.549778714378214,-0.00646493288153516,1.08697487405955
40,0.99,0.552920307031804,-0.00640713035118889,1.08788393943286
40,0.99,0.556061899685393,-0.00634687042002513,1.08872711087242
40,0.99,0.559203492338983,-0.00628428964488825,1.08950708440562
40,0.99,0.562345084992573,-0.00621951929962206,1.09022651069559
40,0.99,0.565486677646163,-0.00615268547515624,1.09088799258421
40,0.99,0.568628270299753,-0.00608390918337975,1.09149408286844
40,0.99,0.571769862953342,-0.00601330646438314,1.09204728230483
40,0.99,0.574911455606932,-0.00594098849665825,1.09255003783698
40,0.99,0.578053048260522,-0.00586706170985751,1.09300474104
40,0.99,0.581194640914112,-0.00579162789972465,1.09341372677514
40,0.99,0.584336233567702,-0.00571478434483574,1.0937792720485
40,0.99,0.587477826221291,-0.00563662392477693,1.09410359506514
40,0.99,0.590619418874881,-0.00555723523942342,1.0943888544717
40,0.99,0.593761011528471,-0.00547670272900558,1.09463714878004
40,0.99,0.596902604182061,-0.00539510679462474,1.09485051596231
40,0.99,0.600044196835651,-0.00531252391894232,1.09503093321028
40,0.99,0.60318578948924,-0.00522902678675918,1.09518031684977
40,0.99,0.60632738214283,-0.00514468440521676,1.09530052240195
40,0.99,0.60946897479642,-0.00505956222337289,1.0953933447823
40,0.99,0.61261056745001,-0.0049737222509334,1.09546051862955
40,0.99,0.6157521601036,-0.00488722317590395,1.09550371875476
40,0.99,0.618893752757189,-0.0048001204809841,1.09552456070321
40,0.99,0.622035345410779,-0.00471246655850321,1.0955246014198
40,0.99,0.625176938064369,-0.00462431082374404,1.09550534001018
40,0.99,0.628318530717959,-0.00453569982648816,1.09546821858929
40,0.99,0.631460123371548,-0.00444667736065751,1.09541462320956
40,0.99,0.634601716025138,-0.00435728457191442,1.09534588486054
40,0.99,0.637743308678728,-0.00426756006312368,1.09526328053336
40,0.99,0.640884901332318,-0.00417753999756798,1.0951680343421
40,0.99,0.644026493985908,-0.00408725819983669,1.09506131869495
40,0.99,0.647168086639497,-0.00399674625431623,1.09494425550904
40,0.99,0.650309679293087,-0.00390603360122432,1.09481791746225
40,0.99,0.653451271946677,-0.00381514763012902,1.09468332927549
40,0.99,0.656592864600267,-0.00372411377092585,1.09454146902003
40,0.99,0.659734457253857,-0.00363295558223831,1.09439326944434
40,0.99,0.662876049907446,-0.00354169483722,1.09423961931441
40,0.99,0.666017642561036,-0.00345035160675322,1.09408136476349
40,0.99,0.669159235214626,-0.00335894434004558,1.09391931064617
40,0.99,0.672300827868216,-0.00326748994261705,1.09375422189193
40,0.99,0.675442420521806,-0.00317600385170946,1.09358682485477
40,0.99,0.678584013175395,-0.00308450010912342,1.09341780865464
40,0.99,0.681725605828985,-0.00299299143151732,1.09324782650665
40,0.99,0.684867198482575,-0.00290148927820477,1.09307749703611
40,0.99,0.688008791136165,-0.00281000391647734,1.09290740557447
40,0.99,0.691150383789755,-0.00271854448450337,1.09273810543446
40,0.99,0.694291976443344,-0.00262711905185531,1.09257011916199
40,0.99,0.697433569096934,-0.00253573467770651,1.09240393976163
40,0.99,0.700575161750524,-0.00244439746675895,1.09224003189374
40,0.99,0.703716754404114,-0.00235311262296312,1.09207883304173
40,0.99,0.706858347057704,-0.00226188450108855,1.09192075464725
40,0.99,0.709999939711293,-0.00217071665620916,1.09176618321155
40,0.99,0.713141532364883,-0.00207961189117623,1.09161548136224
40,0.99,0.716283125018473,-0.00198857230214233,1.09146898888344
40,0.99,0.719424717672063,-0.00189759932220768,1.09132702370855
40,0.99,0.722566310325652,-0.00180669376326859,1.09118988287478
40,0.99,0.725707902979242,-0.00171585585613299,1.09105784343821
40,0.99,0.728849495632832,-0.00162508528898508,1.09093116334913
40,0.99,0.731991088286422,-0.00153438124427219,1.09081008228634
40,0.99,0.735132680940012,-0.00144374243409195,1.09069482245052
40,0.99,0.738274273593601,-0.0013531671341569,1.09058558931612
40,0.99,0.741415866247191,-0.00126265321641672,1.09048257234069
40,0.99,0.744557458900781,-0.00117219818041381,1.0903859456325
40,0.99,0.747699051554371,-0.00108179918345397,1.09029586857504
40,0.99,0.750840644207961,-0.00099145306967019,1.09021248640944
40,0.99,0.75398223686155,-0.000901156398058212,1.0901359307731
