eta,theta,p_sb,p_c,p_db_h,p_db_v,delta
0.8150000000000001,1.9390992731576278,0.37460807837958543,0.03504068868993412,0.10701934936257007,0.48333188356790996,0.0
0.8150000000000001,1.945395050018529,0.37262885383837346,0.035026933927742004,0.10502506519015181,0.48731914704373247,0.0
0.8150000000000001,1.9516908268794304,0.3706242369652606,0.035013002699727486,0.10305452418253065,0.49130823615248104,0.0
0.8150000000000001,1.957986603740332,0.3685946076364942,0.03499889764586725,0.10110767845341455,0.49529881626422406,0.0
0.8150000000000001,1.9642823806012333,0.36654034961951315,0.034984621433180874,0.09918447635438028,0.49929055259292543,0.0
0.8150000000000001,1.9705781574621346,0.36446185046973767,0.03497017675501231,0.09728486251501658,0.5032831102602331,0.0
0.8150000000000001,1.9768739343230362,0.3623595014269667,0.03495556633031017,0.09540877788397374,0.5072761543587491,0.0
0.8150000000000001,1.9831697111839375,0.36023369731143307,0.03494079290290619,0.09355615977089593,0.5112693500147645,0.0
0.8150000000000001,1.9894654880448388,0.3580848364195619,0.03492585924078941,0.09172694188920874,0.5152623624504398,0.0
0.8150000000000001,1.9957612649057401,0.35591332041947804,0.03491076813538174,0.08992105439974028,0.5192548570453996,0.0
0.8150000000000001,2.0020570417666415,0.35371955424631224,0.034895522400808225,0.08813842395514834,0.5232464993977306,0.0
0.8150000000000001,2.008352818627543,0.35150394599734636,0.034880124873170236,0.08637897374512833,0.5272369553843548,0.0
0.8150000000000001,2.0146485954884445,0.3492669068270471,0.03486457840981512,0.08464262354237785,0.5312258912207596,0.0
0.8150000000000001,2.0209443723493457,0.34700885084203265,0.034848885888606074,0.08292928974929076,0.5352129735200702,0.0
0.8150000000000001,2.027240149210247,0.34473019499601304,0.03483305020719322,0.08123888544535494,0.5391978693514382,0.0
0.8150000000000001,2.0335359260711487,0.3424313589847549,0.03481707428228175,0.07957132043523006,0.5431802462977329,0.0
0.8150000000000001,2.03983170293205,0.34011276514110395,0.03480096104890429,0.0779265012974756,0.5471597725125158,0.0
0.8150000000000001,2.0461274797929514,0.3377748383301181,0.034784713459690496,0.07630433143390654,0.5511361167762847,0.0
0.8150000000000001,2.0524232566538525,0.3354180058443455,0.03476833448414052,0.07470471111954932,0.5551089485519641,0.0
0.8150000000000001,2.058719033514754,0.33304269729929303,0.03475182710789821,0.07312753755317115,0.559077938039637,0.0
0.8150000000000001,2.0650148103756556,0.3306493445291245,0.03473519433202566,0.0715727049083588,0.5630427562304906,0.0
0.8150000000000001,2.0713105872365567,0.3282383814826274,0.0347184391722813,0.07004010438511826,0.5670030749599726,0.0
0.8150000000000001,2.0776063640974582,0.3258102441194908,0.03470156465839784,0.06852962426197139,0.5709585669601394,0.0
0.8150000000000001,2.08390214095836,0.3233653703069298,0.03468457383336464,0.0670411499485231,0.5749089059111822,0.0
0.8150000000000001,2.090197917819261,0.32090419971669454,0.03466746975271186,0.06557456403847244,0.5788537664921208,0.0
0.8150000000000001,2.0964936946801624,0.3184271737225036,0.034650255483798006,0.06412974636304226,0.5827928244306558,0.0
0.8150000000000001,2.102789471541064,0.3159347352979354,0.03463293410509929,0.06270657404480336,0.5867257565521613,0.0
0.8150000000000001,2.109085248401965,0.31342732891481423,0.03461550870550454,0.0613049215518652,0.5906522408278154,0.0
0.8150000000000001,2.1153810252628666,0.3109054004421241,0.034597982383611996,0.05992466075240911,0.5945719564218543,0.0
0.8150000000000001,2.121676802123768,0.308369397045488,0.03458035824703087,0.05856566096953973,0.5984845837379411,0.0
0.8150000000000001,2.1279725789846693,0.3058197670872402,0.03456263941168741,0.057227789036427903,0.6023898044646437,0.0
0.8150000000000001,2.134268355845571,0.3032569600271297,0.03454482900113442,0.055910909351721556,0.6062873016200138,0.0
0.8150000000000001,2.140564132706472,0.30068142632368133,0.03452693014586541,0.054614883935200004,0.6101767595952529,0.0
0.8150000000000001,2.1468599095673735,0.29809361733624634,0.03450894598263402,0.05333957248364632,0.6140578641974727,0.0
0.8150000000000001,2.153155686428275,0.2954939852277754,0.03449087965377954,0.052084832426915355,0.6179303026915292,0.0
0.8150000000000001,2.159451463289176,0.2928829828683376,0.034472734306554294,0.05085051898417234,0.6217937638409353,0.0
0.8150000000000001,2.1657472401500777,0.290261063739415,0.03445451309246053,0.04963648522027838,0.6256479379478457,0.0
0.8150000000000001,2.1720430170109792,0.2876286818390039,0.03443621916658967,0.04844258210230147,0.6294925168921045,0.0
0.8150000000000001,2.1783387938718803,0.284986291587542,0.03441785568696921,0.047268658556127836,0.6333271941693603,0.0
0.8150000000000001,2.184634570732782,0.2823343477346907,0.03439942581391407,0.04611456152315184,0.6371516649282429,0.0
0.8150000000000001,2.1909303475936834,0.27967330526699735,0.03438093270938537,0.04498013601702313,0.6409656260065936,0.0
0.8150000000000001,2.1972261244545845,0.2770036193164579,0.03436237953635607,0.04386522518042736,0.6447687759667581,0.0
0.8150000000000001,2.203521901315486,0.2743257450700044,0.03434376945817988,0.04276967034187961,0.6485608151299357,0.0
0.8150000000000001,2.2098176781763876,0.2716401376799386,0.03432510563797064,0.04169331107251001,0.6523414456095799,0.0
0.8150000000000001,2.2161134550372887,0.26894725217533333,0.034306391237984596,0.0406359852428192,0.6561103713438623,0.0
0.8150000000000001,2.2224092318981903,0.2662475433744151,0.034287629419013935,0.039597529079383395,0.6598672981271868,0.0
0.8150000000000001,2.2287050087590914,0.2635414657979588,0.03426882333978365,0.03857777722149039,0.6636119336407665,0.0
0.8150000000000001,2.235000785619993,0.26082947358369957,0.034249976156355603,0.037576562777684105,0.6673439874822603,0.0
0.8150000000000001,2.2412965624808945,0.25811202040178644,0.03423109102154279,0.03659371738220057,0.6710631711944689,0.0
0.8150000000000001,2.2475923393417956,0.2553895593712929,0.034212171084329376,0.035629071251275006,0.6747691982931017,0.0
0.8150000000000001,2.253888116202697,0.252662542977795,0.03419321948929534,0.03468245323930155,0.6784617842936075,0.0
0.8150000000000001,2.2601838930635987,0.24993142299203883,0.034174239376054,0.03375369089482796,0.6821406467370785,0.0
0.8150000000000001,2.2664796699245,0.24719665038970395,0.03415523387869356,0.03284261051636713,0.6858055052152351,0.0
0.8150000000000001,2.2727754467854013,0.24445867527227835,0.03413620612522557,0.03194903720800746,0.6894560813944879,0.0
0.8150000000000001,2.279071223646303,0.24171794678905734,0.03411715923704585,0.03107279493480658,0.6930920990390899,0.0
0.8150000000000001,2.285367000507204,0.23897491306027455,0.034098096328397054,0.030213706577950222,0.6967132840333777,0.0
0.8150000000000001,2.2916627773681055,0.23623002110137625,0.03407902050584575,0.029371593989661073,0.700319364403116,0.0
0.8150000000000001,2.297958554229007,0.23348371674845045,0.03405993486776147,0.02854627804784222,0.7039100703359452,0.0
0.8150000000000001,2.304254331089908,0.23073644458481427,0.03404084250380746,0.027737578710438894,0.7074851342009388,0.0
0.8150000000000001,2.3105501079508097,0.22798864786876957,0.03402174649443895,0.02694531506950437,0.711044290567286,0.0
0.8150000000000001,2.316845884811711,0.22524076846253613,0.034002649910409334,0.026169305404956142,0.7145872762220976,0.0
0.8150000000000001,2.3231416616726124,0.2224932467623609,0.03398355581228337,0.025409367238006922,0.7181138301873481,0.0
0.8150000000000001,2.329437438533514,0.21974652162981728,0.03396446724996095,0.0246653173842589,0.7216236937359624,0.0
