detector_a_name,detector_b_name,detector_a_time_tag,detector_b_time_tag,timestamp,tomography_setting_t,tomography_setting_r,data_dir,estimation_label,corrected_estimation_label
2,11,2554315577496914432,2554315577496914432,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315577507956736,2554315577507956736,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554315577512103424,2554315577512103424,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315577518474240,2554315577518474240,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577518874112,2554315577518874112,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
1,7,2554315577546627584,2554315577546627584,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,10,2554315577550749696,2554315577550749696,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
9,10,2554315577558200832,2554315577558200832,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,4,2554315577560041472,2554315577560041472,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,SB,SB
10,11,2554315577567561728,2554315577567561728,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
10,11,2554315577573447168,2554315577573447168,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315577579590144,2554315577579590144,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315577580037120,2554315577580037120,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
1,7,2554315577587456000,2554315577587456000,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
7,10,2554315577589960704,2554315577589960704,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
1,10,2554315577604505088,2554315577604505088,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,10,2554315577609904640,2554315577609904640,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
4,10,2554315577615883264,2554315577615883264,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,7,2554315577617424896,2554315577617424896,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,11,2554315577619339264,2554315577619339264,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315577653279232,2554315577653279232,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577658442752,2554315577658442752,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315577659999744,2554315577659999744,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577660831232,2554315577660831232,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,11,2554315577664657920,2554315577664657920,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577674972160,2554315577674972160,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
4,11,2554315577675301888,2554315577675301888,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
7,11,2554315577703036416,2554315577703036416,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315577706658816,2554315577706658816,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315577707160576,2554315577707160576,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315577708321280,2554315577708321280,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315577714832384,2554315577714832384,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315577715596800,2554315577715596800,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577716119040,2554315577716119040,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
1,10,2554315577736052736,2554315577736052736,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,11,2554315577738862592,2554315577738862592,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554315577741848064,2554315577741848064,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315577750183424,2554315577750183424,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554315577754987520,2554315577754987520,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315577761368064,2554315577761368064,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577762118144,2554315577762118144,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
9,10,2554315577778910208,2554315577778910208,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
7,10,2554315577792681472,2554315577792681472,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
9,10,2554315577792862208,2554315577792862208,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
7,10,2554315577793371648,2554315577793371648,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315577814852608,2554315577814852608,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577822249472,2554315577822249472,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315577825295872,2554315577825295872,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
1,7,2554315577829811200,2554315577829811200,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,12,2554315577830469120,2554315577830469120,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,C'
4,11,2554315577831203328,2554315577831203328,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,4,2554315577832537088,2554315577832537088,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,SB,SB
4,10,2554315577841374720,2554315577841374720,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
4,10,2554315577848465920,2554315577848465920,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
10,11,2554315577849478144,2554315577849478144,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
9,10,2554315577862442496,2554315577862442496,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,11,2554315577862559744,2554315577862559744,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315577877782016,2554315577877782016,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554315577882247680,2554315577882247680,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554315577885788672,2554315577885788672,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315577887794688,2554315577887794688,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315577900711936,2554315577900711936,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315577908331008,2554315577908331008,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315577921865728,2554315577921865728,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315577926580736,2554315577926580736,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577938724864,2554315577938724864,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,11,2554315577953549824,2554315577953549824,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315577962062336,2554315577962062336,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315577969706496,2554315577969706496,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315577982251520,2554315577982251520,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554315577988481024,2554315577988481024,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
11,12,2554315577992350208,2554315577992350208,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,7,2554315578001284096,2554315578001284096,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578002752000,2554315578002752000,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578005494272,2554315578005494272,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,11,2554315578006326272,2554315578006326272,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578009587200,2554315578009587200,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,4,2554315578010100224,2554315578010100224,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,11,2554315578035570176,2554315578035570176,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315578037037056,2554315578037037056,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578041005568,2554315578041005568,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
1,11,2554315578044145152,2554315578044145152,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,4,2554315578053255680,2554315578053255680,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,10,2554315578062736896,2554315578062736896,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315578074147328,2554315578074147328,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
9,10,2554315578076042240,2554315578076042240,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,11,2554315578077832192,2554315578077832192,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578079394304,2554315578079394304,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554315578083281920,2554315578083281920,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578085766144,2554315578085766144,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578095015424,2554315578095015424,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578096287744,2554315578096287744,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315578112644608,2554315578112644608,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578119014912,2554315578119014912,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,9,2554315578126948352,2554315578126948352,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,7,2554315578130050048,2554315578130050048,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578130123776,2554315578130123776,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,4,2554315578136985088,2554315578136985088,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,SB,SB
7,12,2554315578137725440,2554315578137725440,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,10,2554315578144937472,2554315578144937472,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578163415552,2554315578163415552,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,11,2554315578166486016,2554315578166486016,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
1,2,2554315578172478976,2554315578172478976,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
7,10,2554315578178089472,2554315578178089472,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578186021376,2554315578186021376,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578186438144,2554315578186438144,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
4,11,2554315578198147584,2554315578198147584,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
10,11,2554315578216204800,2554315578216204800,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,11,2554315578227977216,2554315578227977216,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578231427072,2554315578231427072,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,9,2554315578232270848,2554315578232270848,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
7,11,2554315578243042816,2554315578243042816,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
1,10,2554315578245708800,2554315578245708800,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
1,12,2554315578272231936,2554315578272231936,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,HH
1,7,2554315578275737600,2554315578275737600,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,12,2554315578291254784,2554315578291254784,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,C'
4,10,2554315578297531392,2554315578297531392,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
7,11,2554315578298418176,2554315578298418176,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
9,11,2554315578300732416,2554315578300732416,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,7,2554315578317043712,2554315578317043712,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315578321052672,2554315578321052672,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,7,2554315578333540864,2554315578333540864,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578334947328,2554315578334947328,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578342141440,2554315578342141440,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315578352029184,2554315578352029184,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578359801856,2554315578359801856,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,11,2554315578363468800,2554315578363468800,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578384424960,2554315578384424960,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,11,2554315578386364928,2554315578386364928,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315578387951104,2554315578387951104,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315578389350400,2554315578389350400,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578395717120,2554315578395717120,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554315578399221760,2554315578399221760,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554315578418713600,2554315578418713600,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
10,11,2554315578423505408,2554315578423505408,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,11,2554315578425509376,2554315578425509376,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578429085696,2554315578429085696,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315578434404352,2554315578434404352,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315578441965056,2554315578441965056,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
9,10,2554315578447075840,2554315578447075840,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
1,2,2554315578447975424,2554315578447975424,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
10,11,2554315578450236416,2554315578450236416,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578458977280,2554315578458977280,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578463496192,2554315578463496192,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554315578471234048,2554315578471234048,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,11,2554315578491244544,2554315578491244544,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
1,7,2554315578506509312,2554315578506509312,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,12,2554315578509166080,2554315578509166080,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,C'
2,10,2554315578514742272,2554315578514742272,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578527720448,2554315578527720448,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315578528743936,2554315578528743936,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578530469376,2554315578530469376,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578530549760,2554315578530549760,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578533479424,2554315578533479424,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554315578534203392,2554315578534203392,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
10,11,2554315578537594368,2554315578537594368,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
4,11,2554315578544885248,2554315578544885248,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,7,2554315578547879936,2554315578547879936,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315578552067584,2554315578552067584,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
4,10,2554315578552645632,2554315578552645632,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,11,2554315578553528832,2554315578553528832,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578554282496,2554315578554282496,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578558482944,2554315578558482944,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,10,2554315578560817664,2554315578560817664,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315578573220352,2554315578573220352,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578581428736,2554315578581428736,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578586380800,2554315578586380800,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315578588957184,2554315578588957184,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578589635072,2554315578589635072,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578595420160,2554315578595420160,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578606630400,2554315578606630400,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315578618882560,2554315578618882560,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,11,2554315578630098944,2554315578630098944,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
11,12,2554315578646835200,2554315578646835200,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
10,11,2554315578657049088,2554315578657049088,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578657078272,2554315578657078272,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,9,2554315578665971200,2554315578665971200,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
7,11,2554315578669396992,2554315578669396992,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
4,11,2554315578669534208,2554315578669534208,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
2,11,2554315578672256512,2554315578672256512,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
1,7,2554315578693805568,2554315578693805568,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
1,2,2554315578694889472,2554315578694889472,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
2,7,2554315578700651008,2554315578700651008,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554315578702049280,2554315578702049280,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,11,2554315578706094592,2554315578706094592,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578708095488,2554315578708095488,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578710125568,2554315578710125568,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
10,11,2554315578712542208,2554315578712542208,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578712749568,2554315578712749568,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315578716023296,2554315578716023296,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
7,9,2554315578716867072,2554315578716867072,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,C'
7,11,2554315578717243904,2554315578717243904,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
4,12,2554315578725792768,2554315578725792768,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,HH
10,11,2554315578728887296,2554315578728887296,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554315578732088832,2554315578732088832,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315578741682688,2554315578741682688,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578749820928,2554315578749820928,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,11,2554315578757156352,2554315578757156352,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578759693312,2554315578759693312,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578767988224,2554315578767988224,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315578768502272,2554315578768502272,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578778720256,2554315578778720256,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
7,10,2554315578785805312,2554315578785805312,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578786799616,2554315578786799616,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
2,11,2554315578787938816,2554315578787938816,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
10,11,2554315578789808128,2554315578789808128,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,10,2554315578795265024,2554315578795265024,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,C,VV
7,10,2554315578796790272,2554315578796790272,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,C,VV
9,10,2554315578798708224,2554315578798708224,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
4,7,2554315578800533504,2554315578800533504,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,SB,SB
10,11,2554315578804704256,2554315578804704256,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
10,11,2554315578812731904,2554315578812731904,2025-06-18--17h-40m-14s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
2,7,2554315578813911040,2554315578813911040,2025-06-18--17h-40m-15s,H,H,2025-06-18--17h-39m-47s,DB_V,VV
